subjid,date,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-NaN_cue-cond-trial.nocue
759,81017,612.25,542.5,596.4545455,607.75,706,564.3636364,703,677.5,598.3333333,605.8181818,703,904,655.8181818,695.5,703.6666667,709.6666667,645.5,665.3333333,636.0909091,607,665.25,671,634.9166667,877.25,874,588,503.6666667,621,547.4545455,759.1666667,727.5,569,616.5,724.6666667,734,595.4545455,587,599.6666667,582.1666667,677.5
761,81017,497.75,415.25,518.1,507.5,568,504.8888889,517.3333333,815,536.4444444,555.4,526.6666667,594,432,697,729,461,433.5,562.5,572.5,538.75,576.3333333,519.3333333,494.8,510,595,650.5454545,704.25,605,499.8181818,589,617,487.5,458.5,460,845,396,597,660,549,502
766,81017,472.5,509.25,569.3333333,490.75,551.5,533.6363636,487.5,563.25,453.5,503.6666667,649.25,800.3333333,572.6,554,701,515.5,483.25,588,510.8333333,569.9090909,454.75,445.25,444.25,507.5,492,421.6666667,484.25,500.75,426.0833333,561.25,755,467.6666667,598,585.75,623.5,519.4166667,503.75,610,475.5,610.7777778
772,81017,604,623.75,683.3333333,512.25,687.25,596.3636364,705,672,594.25,582.9166667,860.25,891.6666667,715.4166667,712.6666667,962,686.5,689.25,726.5,653.4545455,765.3636364,656.25,597.75,674.0909091,636.5,770.75,533.5,579.25,616.5,531.4166667,721.25,739,699.75,781.3636364,758,820.6666667,645.2727273,674.3333333,797,619.0833333,843.8
775,81117,687.6666667,345.5,624.8571429,305.6666667,441,280.4,372.5,495.25,360.4444444,371.6,404.6666667,455,580.2,387.3333333,401,310.4,374.25,418.3333333,448.2857143,464.25,nan,283.5,939,295,423,nan,nan,nan,629,481.75,nan,621,372,398,548.5,398.3333333,nan,720,518,354
777,81017,739.25,545.75,654.6363636,532.25,665,602.2,503.75,673.25,552.4166667,559.9166667,703.5,767.5,657.9090909,673.75,699,560.3333333,504,769.6666667,657.4545455,733.0909091,660.75,612.6666667,581.7272727,636.75,674.75,505.5454545,593.75,645.25,528.5454545,640.4545455,720.3333333,520.5,673.2,689.75,725.6666667,605.4545455,574,752.3333333,612.8333333,663.1
782,81017,560.75,564.75,602.1818182,578,687.6666667,486.0909091,558.75,641.6666667,541.4166667,587.8333333,563.5,nan,677.3,747.5,641,572.7777778,686,649,586,599.7777778,568.75,590.3333333,586.4166667,546.5,660.75,497,521.5,679.6666667,516.5833333,643.6666667,690,677.5,630.7777778,708.25,977.3333333,583.1,564.25,593.5,566.5,615.5
786,81117,570,544.5,659.4444444,541.5,552.3333333,652.1111111,578,800.25,680.6,645.3,nan,nan,554,1516,733,562,533.5,463,512.3333333,491,762,619.6666667,545.6,592.5,685,518,664,698.6666667,593.6363636,722,nan,893,1007,466,nan,726.6666667,574,nan,1042,459
789,81017,647.25,698.5,694.4545455,649.25,810.5,533.7,605.5,620.75,538.5454545,639.6,744.25,870.3333333,749.0833333,650.75,741.5,630.6363636,599,740.25,619.2,693,709.5,620.75,654.6666667,649.5,628.25,541.8333333,586,695.5,537.5833333,659.2727273,921.3333333,707.75,744.5454545,680.5,866.5,629.8888889,567.6666667,935.5,642.4166667,765.4444444
793,81017,554.75,536.75,675.8181818,663.5,719.25,514.1818182,572.75,867,602.8333333,621.8333333,991,607,753.9,1053.333333,895.75,697.4545455,735,671,621.9,771.5,593.75,600,580.5,550.25,783.25,507.7272727,567.75,746.75,471.4545455,681.9166667,755.5,735.25,685.8888889,708.6666667,854,619.7,748.75,958.6666667,656.1,848.6666667
794,81017,604.5,653,661.8333333,637.75,678.25,689.1818182,710,779.5,656.0833333,606.25,704.75,853.75,728.4545455,836.75,887.25,739.3333333,723.25,861.25,710.1666667,749.0833333,606,647,643.0833333,650,826.5,616.4166667,742,717,677.25,683.75,819.25,717.25,725.4545455,779.6666667,816,671,731,800,663.9166667,880.4285714
795,81017,468.25,491.5,460.4545455,419.75,508.3333333,438.6363636,449.6666667,563.5,420.25,474.8181818,731,774.3333333,504.6,545,653.6666667,496.9,465.6666667,436,469.3,544.5714286,487.25,461,477.5454545,473.5,510.75,430.9166667,488,567.75,416.0833333,487.3,584,431.5,530.3333333,471,629.5,504.6666667,489,628.5,505.8181818,568.5
802,81017,631.25,830.75,855,559,801,774.8333333,767.25,977.6666667,824,896.625,nan,532.5,899.3333333,807,839,852,673.5,nan,775.875,798.8,788,nan,919.3333333,551,nan,557.4285714,837,nan,613.4,754.6666667,nan,1338.5,993.4,761,842,908.7142857,nan,nan,nan,779.5
807,81117,620.75,666.25,724.6666667,634.25,700.25,674.9090909,744.5,695.75,689.1666667,710.5,1024.5,1127,876.2,954.5,1192.333333,905.9166667,853.75,966.5,819.8181818,962.9166667,636,672.75,667.3333333,675.25,819.75,709.2727273,787.25,1005.333333,606.3333333,740.0833333,1024.5,869.75,888.1818182,918.25,1102.25,916,783.5,912,894.75,996.1818182
808,81017,559.5,640.75,649.3333333,614,733,564.5454545,575.75,693,605.0833333,592.8333333,704.5,831,743.5,755.25,791.75,641.5,640.5,680.3333333,653.3636364,750.5833333,676.5,634.5,629.5,614.5,681.5,532.25,611.75,684.5,538.1666667,706.0909091,815.75,626.5,758.5833333,728.3333333,847.75,665.8333333,610,725,700.8333333,779.8333333
811,81017,717.75,948,805.9090909,681,907.5,685.7,835.75,708.75,773.4545455,791.0833333,1070.75,1246.666667,960,881.3333333,1032.25,891.3333333,725.5,1016,837.1,868.5454545,864.5,769.5,862.4545455,914.25,853,731.5833333,778.5,1019.666667,770.4166667,949.0833333,1259.333333,939.25,941.4166667,910,848,923,1026.25,912.6666667,984,1078
812,81017,575,553,634.6,538.75,577,544.8888889,555.6666667,706.75,559.4444444,614.5,nan,645,543,nan,nan,663.3333333,492,560,665.5,593.5,654.25,677.3333333,668.9090909,592.5,676.6666667,574.8181818,562.5,766.6666667,540.6666667,692.75,nan,725.6666667,493,477,nan,511,573,nan,1001,1167.333333
813,81017,406.3333333,405.5,450.75,374.25,458.6666667,404.8888889,342.3333333,441.5,381.8,382.3333333,458,449.6666667,434.5555556,431.25,355.75,306.1818182,401.6666667,371.6666667,346.125,414.3,nan,542,nan,385,402,nan,nan,nan,442,371,nan,nan,597,394,nan,347,nan,508,383.5,nan
815,81017,750.75,744.25,782.9166667,621.75,773.5,704.7272727,858.5,867,756.9166667,683.6666667,817,946.25,857.5,847.75,869.5,798.1666667,816,758.25,822.6666667,786.25,707.5,720,717.0833333,713.75,880.75,629,584.25,698.25,625.4166667,783.75,932,738.75,857.0833333,775.5,823,782.5833333,824.75,822.75,754.1666667,870.3333333
817,81117,685.75,725.25,695.8333333,555,715.5,588.9090909,623.5,700.5,613,619.3333333,793,1027,725.5833333,835,813.75,697.3333333,624.5,678.6666667,699.0909091,761.5,660,766.5,814.5454545,765.5,869.5,651.4166667,759.5,710.5,597.6666667,825,804.5,705.6666667,754.2,733.5,932.3333333,721.9090909,873.75,861,681.7,849.25
822,81017,533,576,458.1111111,654,484,453.4,531,678.5,432.1111111,469.8,385,387,470,nan,406,441.5,409,494,499.6666667,527.6,537.25,513.3333333,491.3,479.5,502,384.5,489,450,453.25,530.3333333,814,423.5,641,432,nan,432,555,420,nan,434
830,81017,546,573,570.8181818,495.25,589.75,499.0909091,533.25,603.75,487.1666667,551.75,675.25,788,601.3,658.5,688.5,538.75,614.25,611.25,554.8333333,650.7,533.5,522.25,526.5,542.75,559.5,401.4166667,504.5,546.75,447.25,565.75,637.6666667,587.5,607.6666667,607.75,704,558.75,596.3333333,590.75,510.6666667,620.7272727
838,81017,470.75,520.75,581.4545455,510,640.5,476.9090909,606,582.25,492.9090909,541.6666667,720,832,634.1666667,655,766.5,535.4166667,591,703.75,576.6666667,650.2727273,526.5,566.25,544.7,547,658,506.5833333,564.6666667,640.3333333,504.25,601.75,644.6666667,624.6666667,662.9,612,673,617.0909091,577,660.75,634.3636364,684.4545455
846,81017,171,651.5,486.7142857,nan,508,111.75,nan,1322,21,627,185.5,739.5,173.8571429,nan,120,353.8,38,137,454.1428571,156.8,266,226.5,283.3333333,286,nan,232.625,117.5,169.5,254.75,224.75,18,617,114,nan,nan,94,252,146.5,219.5,115.5
853,81117,685.5,658.5,774.5,765.5,822.5,659,782,828,706.3333333,748.6666667,947,796.75,804,883,899.5,703.8333333,818.5,885.75,773.6666667,812.8181818,641.75,823.5,721.9166667,791.75,811.5,704.5,773.75,807,659.1666667,810.75,843,841.75,786.5,928.25,848.75,780.5833333,813.25,852.25,830.6666667,921.1666667
861,81117,700.5,694.25,645.5833333,574.5,640,615.7272727,701,731.25,645.25,696.0833333,749.25,894.5,709.3333333,731,793.6666667,652,607.25,823.75,690.5833333,746.6666667,643.75,636,630.5833333,675,655,576.3636364,652.25,666.75,577.75,769.1666667,839.25,649,794.1666667,634.5,755.3333333,661.25,646.75,726.5,699.75,739.75
879,81017,570.75,571.5,583.5833333,525.75,657,583.0909091,586.5,636.25,557.3333333,575.6666667,712.5,877.5,743.0909091,860,776,610.9090909,630.5,713.75,653.0833333,737.0833333,662.3333333,571.25,584.9166667,572.75,667.75,554.1666667,552.3333333,624,548.9166667,617.5454545,688.6666667,696,658.75,687.25,696.75,600.3636364,631.75,706.75,648.1666667,679.3636364
882,81017,nan,817,612.6666667,nan,nan,588.75,450.5,nan,587.25,562.5,nan,193,213.6666667,nan,nan,529.5,nan,101,490.6666667,614,nan,146,485,60,158,607,404.3333333,nan,496.5,806.5,712,nan,290.5,nan,nan,368,nan,nan,nan,349.6666667
884,81017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
893,81117,548,784,463.5,588,864.6666667,536.5,839.5,865,440.2,575.6,379,564,769.4444444,1380,696,436.1666667,483.5,597.5,669.5,806.75,607.5,744.25,520.2727273,1004,548.6666667,416.6666667,485,nan,595.6,803.6,678.6666667,691.5,599.2,543.6666667,800.3333333,444.3333333,531,405,549,668.375
895,81017,614.75,606,742.1666667,591.5,740.25,650.7272727,682.5,701.75,661.5454545,647.5,939.75,941.25,772,869,981.5,665.6666667,716.25,878.5,701.75,836.4166667,678.25,678,623.4166667,644.25,809.5,523.5,607,752.75,545.5,700.5833333,910,856.25,783,845,808,714.5,841.25,842.75,738.5833333,760.8333333
897,81117,802.25,785.5,886.5,724.75,857.5,876.2727273,1150.25,948,844.8333333,872.9166667,1035.75,1128,1001.6,1086.25,1135,905.6666667,987.75,1058.666667,979.8888889,1027.9,868,1120.25,930.5833333,757.5,1096.5,903.5,822.5,1045,876.75,950.4545455,1205.5,1053.666667,1108.454545,1045.25,1039,1053.833333,940.25,1247.25,1056.272727,1143.416667
1,62917,539.25,797.25,668.6666667,630.25,668,623.2727273,769.25,645,614.5833333,581.9090909,805.6666667,844.5,726.3333333,694.6666667,925,620.9090909,741.6666667,706.6666667,670.5,717.2,555.5,602.75,617.5,733.5,745.25,504.75,587.25,657.5,495.5,639.5454545,957.3333333,738.25,756.3333333,604.75,837,658.4545455,610.5,873.75,701.2727273,787.4444444
4,62917,619.5,593.6666667,669.5833333,641.25,627.75,559.5454545,686,690.25,608,682.5,843.6666667,872,710.375,775.5,921.6666667,648.6666667,639.25,765.5,624.2,724.8181818,630.25,674.25,639.8181818,639.5,762,598.9090909,639.5,748.5,568.25,721.2727273,722.6666667,634.6666667,698.9166667,655.75,836.5,685.4545455,646.5,779.75,681.75,702.7272727
5,62917,675.25,744.5,733.8333333,649.75,759.75,640.9090909,698,792.5,660.1666667,715.75,816.25,969,829.3333333,805.6666667,895.5,716.1666667,746.5,792.5,727.5833333,827,799,755.5,725.8333333,698,777.75,630.6666667,689.25,723.75,635.75,768.3333333,814.3333333,793.25,812.75,781.5,851,738.0833333,739,824.75,716.0833333,782.3333333
15,62917,590.5,634.75,729.8333333,655.75,718.25,603.1,693.75,813.5,619.25,745.5454545,767.75,1100.75,784.75,805,807,691.75,720.25,795.75,715.4166667,787.3333333,703.25,620.75,698.8333333,670.25,759.75,600.6666667,720.25,895.75,555.3333333,729.4166667,847.6666667,815.75,781.6,868.25,864.75,669.2,845.25,760.5,739.7272727,812.5454545
17,62917,685.25,552.5,677.1818182,539.75,718,627.2727273,587.3333333,611.5,641.75,637.6666667,778.6666667,945.6666667,732.5,781.25,810.3333333,683.4166667,665.5,744.5,676.5454545,701.9090909,639,623.75,636.1666667,683.5,716.5,629.9166667,622.75,690.5,643,703.9166667,805.5,751.25,768,776,723.75,662.6666667,772.25,835.5,735.6,749.7272727
19,62917,540.25,824,724.75,704,644,603.1,667.25,631,767.4166667,835.3636364,774.25,761.3333333,681.8181818,772,1079.75,748.6666667,867.5,793.75,718.8333333,751.8181818,636.75,597.5,696.3636364,928.5,686,545.1818182,600,685,602.3636364,794.25,948,727.25,783.6,1057.666667,894,684.7272727,745.25,718,670.1666667,781.9090909
20,62917,606,640.25,745,602.25,777.25,605.1818182,709.75,628.6666667,659.8333333,670.25,887.25,1045.5,815.25,1015.25,870.5,688.25,873.6666667,901.5,847.5454545,830,652.25,704.5,687,653.3333333,803.3333333,592.2727273,714,968,574.6363636,743,762,700,770.75,862.5,766.6666667,683.5454545,1006.5,943,682.7,974.4166667
22,62917,821,991.75,885.9,742.5,956.5,806.2,937.25,933.75,842.8333333,895.5,934.75,1060.333333,1012.666667,1026.666667,1019.5,901.8333333,824,1076.25,930.3333333,904.2727273,788,874.25,948.75,862.75,927.75,877.1666667,862.75,1101,852.9166667,952.7,1058.75,798.3333333,933.75,822.75,950.75,866.0833333,900.75,906.5,935,1053.833333
24,62917,570,499,513.75,471.25,490.6666667,445,434.3333333,502.5,402.3,491,560,602.5,463.1111111,415.75,487.75,428.5454545,497.6666667,567.3333333,466.125,495.8,nan,468,nan,550,420,692,nan,nan,386,454,nan,nan,534,355,nan,455,nan,nan,448,nan
28,62917,613.5,647.5,644.7272727,554.75,672.25,617.5454545,581.5,655.5,599.0833333,577.8333333,844,914.25,763.5833333,710,725.25,652.9166667,634.25,688.6666667,621.4166667,720.5,693.25,627,592.1666667,660,678.25,577.0833333,568,656.25,506.5833333,672.3333333,788.25,636.75,772.5,611,768.5,675.3333333,767.5,755,636,750.75
29,62917,705,1076.5,750.0909091,817.75,819.25,833.8181818,857,792.25,883.7272727,828.25,959.75,1198.25,859.6666667,982,976.75,894.6363636,805.75,971.75,894.75,898.1666667,947.25,843.5,868.0833333,881.3333333,1015.75,680.5833333,781.3333333,891,672.25,841.2,1003.75,912,885.5833333,799,1026.5,777,838.25,857.25,893.0833333,1030.727273
30,62917,721.75,703.75,716.6666667,755,728.25,713.1818182,789.5,938.75,775.4545455,745.5833333,882.5,919.3333333,834,838.25,1084.25,840.3333333,814.5,875.25,855.8181818,832.8333333,718.75,750,684.5833333,800.75,921.25,745.75,770.25,685.75,738.5833333,749.5454545,1011.75,977.5,788.4545455,793.5,1078.5,785.6363636,830.75,899.75,868.8181818,976.8333333
32,62917,750.25,772.25,802.0909091,792.25,962,688.7272727,695.75,875.75,730.8333333,785.25,850.25,1098,859.4166667,854,1090.75,771.4545455,748,822.3333333,791.3333333,787.75,765.75,793,866.0833333,756.25,908.75,628.25,913.25,842.3333333,682.3333333,753.5833333,938.25,845.25,880.5833333,862.25,1187.333333,839,882.3333333,887.75,807.5833333,889.8181818
37,62917,682,715.25,762.8333333,858.25,810.25,700,714,728.25,710.3333333,713.1666667,990.75,1116.75,1017.166667,915.25,783.5,818.4,920.5,876.75,873.1818182,985.8,689.25,802.75,717.7272727,754.5,872,665.4545455,696.25,723,657.25,792.9166667,1080.75,732,887.5,861.75,959.6666667,866.5833333,895,846.6666667,932.5,1030.272727
41,62917,660.5,824.75,964.7272727,727,942,857.2727273,993.75,1060,958.3333333,852.0833333,1204.75,1190.25,1129.454545,1006,1145.5,946.1818182,855.25,968,972.3,986.9166667,832.25,1071.75,848.6,911,987.25,900.8333333,1013,1228.666667,710.0833333,881.7272727,1156.25,904.5,1064.416667,820.6666667,1092.25,982.9090909,908.25,970,972.8181818,1060.272727
45,62917,800.75,785.25,848,969.5,997.25,893,726.6666667,917.75,792.5,775.8333333,nan,1134.25,973.1666667,901.75,1263.666667,926,1114.333333,1219.75,980.25,984.3333333,914.75,961.75,814,1028,1232,745.75,796.75,886,683.4166667,892.8,984.3333333,873.6666667,827.7272727,942.5,1246.5,979.9090909,818.3333333,1069,870.4545455,1106.6
49,62917,628,539,714.875,672,701.3333333,668.5,792,731.75,651.1666667,658.8888889,1222,nan,843,854,846.5,1002.5,615.5,583,812.25,738,875.3333333,724.5,681.4285714,817,877.5,726.6,777.25,1331.5,734.1428571,965.5,nan,925,893,1221,960,624,706,nan,nan,749
53,62917,1264,1139.5,1042.090909,1011,1061.75,1071.625,1046.5,1303,908.6,1042.285714,1073,1144.5,1144.6,979.3333333,1116.5,1082.444444,1268.333333,1183,1011.818182,1036.25,957.3333333,904,953.875,1354,1271.5,1062,1049,1177.666667,1043.333333,1117.444444,1158,1115.5,1126,1124,1547,1278.25,1322,1308,1200.714286,1191.5
55,62917,916,890.75,909,808.75,945.75,816.4545455,883.5,949,853.9166667,921.4545455,1008,1094.5,1018.583333,1067.75,1232.25,871.1818182,1058.5,847.3333333,964.9090909,981.0833333,906.75,941,939.3333333,981,1008.25,741.5,890.5,949.25,942.25,942.25,1004.5,871.25,974,952.75,945.5,937.8333333,925.5,960.75,861.25,979.9166667
57,62917,940,1029.75,992.25,1118,1103.333333,989.5555556,1128.666667,1014.333333,874.4,1010.8,927,1340.5,1068.777778,1297,1301.5,885.6666667,919.5,1401.333333,1022.7,1173,833.25,1024.75,863.4545455,927.75,1117.25,1023.25,1296.5,1214.5,658,922.4166667,1038.333333,1200.75,1026.8,925.3333333,1120.666667,836.8333333,979.75,1083.333333,985.7,1053
58,62917,782.25,770.25,893.5,701.25,963.5,787.5454545,741.5,851,845.1666667,805.3333333,958.75,1151.666667,923.3333333,969,1184,983.0833333,901.75,950.5,847.7272727,968.4545455,941.75,914.5,732.3333333,820,1119.75,775.9166667,902.5,906.5,738.25,935.4166667,1044,905.5,925,853,1001.75,884,912.75,861,892,984.5
61,62917,961.75,940.25,942.8,771.5,940,905.6363636,1002.25,854.5,921.3333333,1063.083333,1185,1389,1161.833333,1092.5,1154,1073.454545,1032.75,1155,1110.454545,1145.083333,1021.25,1084.75,981.3333333,1087.75,1111.75,888.4166667,927.25,1078,838.75,1119.25,1265.25,1134.25,1094.666667,1216.25,1342,1034.5,866,1224.75,989.5833333,1155.636364
68,62917,599.75,583.75,618.25,488.25,664.75,529.8181818,619.25,529.75,558.0833333,532.4166667,629.75,941.6666667,661.5833333,648,695.3333333,656.0909091,528.5,673.3333333,621.3636364,666.25,615.75,551.25,532.25,556.75,595.75,488.0833333,557.75,525.25,471.0833333,560.5,720.5,651,684.25,598.6666667,704.3333333,616.8,603.75,718,621.1666667,699.7272727
101,62917,765.5,771.5,884.25,744.6666667,810,684.6,882.3333333,857.6666667,707.5,803.4545455,821.6666667,919.25,940.3636364,801.5,1068.333333,736.9166667,686.75,972.75,749.5454545,810.8333333,782.75,797.25,766.75,895.5,914.5,639.25,777,859.75,655,838.6666667,924,890.75,896.1666667,713,954.3333333,766.3636364,716.25,910.75,778.25,983.5555556
103,62917,nan,631,1083,578.5,nan,679.3333333,687,752,606.6666667,847,nan,966.5,962.5,1031,nan,1008.666667,nan,1183,1185.333333,917.5,693,nan,797.25,793,nan,814,786,808,966.3333333,872.75,1178,nan,1045.5,nan,1187,894,nan,nan,1083.2,nan
104,62917,621.25,726,648,594.25,724.25,551.6363636,600.5,753.25,535.25,597.4166667,805,967,690.5833333,763,689,572,556.75,686.5,573.3636364,737,661.75,678.75,603.4166667,635.75,662.25,508.0833333,626.75,614.25,523.0833333,653.9166667,763.75,651.5,652.7272727,722.5,733,589.8333333,622,720.75,576.8333333,745.4166667
107,62917,650.25,671.25,695.5833333,556.25,691,565,657.5,711,589.3333333,632.0833333,670,835.5,703.6666667,770.25,762.25,620.8333333,629.25,862.75,705.3333333,753.8333333,694.5,566.25,693.75,708,783.75,584,604.25,711.75,595.4166667,641,748,663.25,707.6666667,676.5,747.6666667,712.8333333,875.25,798.25,684.8333333,761.9166667
110,62917,818,679.75,718.9,632.25,752,709.7777778,690,954.3333333,735.9090909,732,834.75,1095.5,889.5555556,893,1186.333333,757.8888889,898.5,1030,807.375,875.4545455,774.25,708,716.2727273,813,853.5,610.5833333,808.75,901.3333333,616.3636364,881.4,834,722.5,848.125,797.6666667,1082.75,821.75,1137.75,829.5,793.2222222,872
113,62917,646.75,661,667.5454545,523.25,846.5,650.8181818,486.3333333,769.75,587.6666667,616.5454545,901.5,1034,711.8,907,885.6666667,668.1,898.75,898,738.6363636,702.1818182,591.5,593.25,598.0909091,695.25,700.5,688.25,570.3333333,680.25,550.8,735,846.3333333,1121.5,831.3636364,911.5,778,782.5833333,727.75,822,699.5,757
114,62917,663,620.25,669.75,621.5,720.5,612.2727273,626.5,719,648.25,686.6666667,816.25,1072.75,763.8181818,905.6666667,813.75,742.8333333,681.75,895,741,764.75,630,629.75,660.8181818,713.75,687.3333333,588.75,661.25,804.25,581.9166667,720.1818182,774.75,657.6666667,710.0909091,713,824.5,708.75,756,764.25,745.25,790.75
119,62917,995,885.75,869.9166667,739.75,860,858.0909091,997.5,964.75,759.75,899.1666667,932,1159.5,1007.833333,987,999,889.4166667,963.5,1109.75,808.4166667,888.3333333,798.3333333,799,773.6666667,1007.5,839.25,844,867.5,1038.5,808.6666667,911.75,1065.5,827.75,1037.363636,846.25,954.75,907.75,854,1109.25,843.1666667,934.0833333
123,62917,640,573.5,678,567.75,637.75,560,606.25,679,525.5833333,595.8333333,710,1048,693.5833333,633,767.5,567.3333333,609,781.25,554.0833333,708.75,525.25,600.75,553.1666667,648.5,788.75,516.4545455,582,628.5,498.5,622.5833333,719,612.5,710.4166667,655,906.3333333,582.1666667,601,787,564,717.9090909
127,62917,822,747.25,799.3333333,693.5,910.5,804.3,785.75,873,704.9166667,804.8333333,950.25,1191.333333,1059.666667,1038.25,1078.75,898,905.75,1157.75,916.5833333,908.2222222,775,808.5,840,814.5,1002.5,663.4166667,746.25,902,687.0833333,823.8333333,1011.666667,873.25,959.5,881.75,935,870,1010.5,1172.5,850.9090909,1012.166667
131,62917,469.6666667,483,539.2857143,350,432,380.5,392.3333333,382.5,454.5,491.25,511.6666667,554.75,462.5555556,449,426.75,408.9090909,421.6666667,441.3333333,451.5,505.9,nan,nan,nan,489,474,nan,nan,nan,379.5,466.5,nan,nan,614,328,nan,414.5,nan,563,403,nan
133,62917,724.25,719.5,782.8333333,646,849.3333333,639.6363636,783.25,759.75,657,723.75,853.25,862.75,818.6666667,861.5,899.5,730.0833333,723.25,828,752.6666667,813.3333333,805,819,780.6363636,867.75,866,666.25,789.25,777,646.4166667,797.25,882.5,744.75,846,821.6666667,946.25,759.6666667,892.75,828.75,711.8333333,897.75
138,62917,734.25,752.5,793.5454545,756,726,660.2727273,871.75,751.75,668.4166667,695.75,846,1049.333333,791.7,874,888.5,709.9166667,918.75,927,834.3333333,801.4166667,718.75,831.25,773.3333333,824,816.75,703.3333333,715.25,896.25,652.9166667,811.75,966,826.25,851.0833333,716.25,1084.75,741.6666667,759.5,1121.5,808.25,918.75
139,62917,1087,637,808,701,nan,1054.5,900,1475.5,810,1083,1241,816,1275.5,1051.5,945.5,1030.333333,nan,1086,1397.8,1225.4,nan,nan,869.5,nan,1008,958.3333333,864.5,1280.5,1182.75,983.4,1281,1242,907.5,1170,1162,1075.2,nan,nan,1339.5,1194.2
140,62917,831.25,878,680.125,796.25,942,967.4,897.6666667,668,786.8181818,897.2,960,985,958.7,1184,952.6666667,895.7777778,1025.333333,1223.5,828.3333333,1059,822,1091.25,947.3,860.5,1109.666667,784.2,1089.5,852.5,973.1111111,999.5454545,1161.5,998,880.7777778,908,1422.25,847.6,1014,936.3333333,1030,1076.777778
143,62917,675,732.5,837.5,779.25,863.75,747.9090909,798.5,1063,770.3333333,724.0833333,924.5,1131.333333,961.75,1036,1096,743,832.5,881.75,864,926.0833333,763.25,856.25,792.3333333,697.3333333,944,643.3,821.75,931,779.8333333,875.7272727,1111,797,926.3333333,846.75,955.25,812.8181818,827.5,880.25,797,867.8181818
146,62917,737.75,672,706.875,752.5,1065.5,607.125,735.3333333,928.75,768.375,693,186,853.5,876.3333333,1348,1149.5,795.8,984,683.3333333,925.6666667,1033.5,789.5,867.5,829.4444444,1209.666667,nan,704,880,1168,786.5,901.4,nan,674.5,840.3333333,596,840,701.2,732,nan,842,1175.333333
